2021-07-14 07:44:32,801 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-14 07:50:10,964 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch addTransfer (TransferServiceImpl.java:42)
2021-07-14 07:50:10,964 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |   -----> Launch tranferDataVerification (TransferServiceImpl.java:111)
2021-07-14 07:50:10,965 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |    ----->  result ammount = true (TransferServiceImpl.java:116)
2021-07-14 07:50:10,965 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch userExistById (UserServiceImpl.java:89)
2021-07-14 07:50:10,968 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |    ----->  result user = true (TransferServiceImpl.java:124)
2021-07-14 07:50:10,968 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |    ----->   result type = true (TransferServiceImpl.java:131)
2021-07-14 07:50:10,969 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |    ----->   result tranferDataVerification= true (TransferServiceImpl.java:132)
2021-07-14 07:50:10,969 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ----> Verification transfer ok (TransferServiceImpl.java:45)
2021-07-14 07:50:10,977 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ------> transfer saved (TransferServiceImpl.java:51)
2021-07-14 07:50:10,977 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveUser (UserServiceImpl.java:95)
2021-07-14 07:50:10,980 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ------> user (new wallet) saved (TransferServiceImpl.java:53)
2021-07-14 07:50:10,989 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.controller.TransferController           | --> Launch /transfer (TransferController.java:53)
2021-07-14 07:50:10,990 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 07:50:10,991 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.BankAccountServiceImpl          |  ---> Launch of the search for a user's account (BankAccountServiceImpl.java:30)
2021-07-14 07:50:10,993 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch findAllByUser (TransferServiceImpl.java:77)
2021-07-14 07:50:14,612 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 07:50:14,614 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 07:50:14,616 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:118)
2021-07-14 07:50:14,617 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:87)
2021-07-14 07:50:14,619 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:134)
2021-07-14 07:50:14,620 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-14 07:50:19,296 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch /transaction (TransactionController.java:58)
2021-07-14 07:50:19,296 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 07:50:19,298 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 07:50:19,300 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch findAllByPayer  (TransactionServiceImpl.java:150)
2021-07-14 07:50:25,253 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch  Post /transaction  (TransactionController.java:92)
2021-07-14 07:50:25,254 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 07:50:25,256 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 07:50:25,257 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        |   ---> Data of Payer & Beneficiary found (TransactionController.java:108)
2021-07-14 07:50:25,258 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch addTransaction  (TransactionServiceImpl.java:49)
2021-07-14 07:50:25,258 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch findUserById (UserServiceImpl.java:55)
2021-07-14 07:50:25,259 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |   ----> Launch walletOperation (TransactionServiceImpl.java:165)
2021-07-14 07:50:25,266 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |    ---> ID transaction created:66 (TransactionServiceImpl.java:76)
2021-07-14 07:50:25,266 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveUser (UserServiceImpl.java:95)
2021-07-14 07:50:25,267 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveUser (UserServiceImpl.java:95)
2021-07-14 07:50:25,267 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |   ----> Save transaction ok! Update Users ok! (TransactionServiceImpl.java:90)
2021-07-14 07:50:25,276 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch /transaction (TransactionController.java:58)
2021-07-14 07:50:25,276 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 07:50:25,277 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 07:50:25,279 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch findAllByPayer  (TransactionServiceImpl.java:150)
2021-07-14 07:50:37,242 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:66)
2021-07-14 07:50:37,244 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:39)
2021-07-14 07:50:37,246 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:118)
2021-07-14 07:50:37,247 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:87)
2021-07-14 07:50:37,249 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:134)
2021-07-14 07:50:37,250 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-14 07:52:21,589 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-14 07:52:21,636 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.31.Final (Version.java:44)
2021-07-14 07:52:21,766 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-14 07:52:21,866 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-14 07:52:22,528 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-14 07:52:33,981 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-14 07:52:46,921 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.security.MyUserDetailService            | ---> Identifier verification:  (MyUserDetailService.java:28)
2021-07-14 07:52:47,034 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:43)
2021-07-14 07:52:47,035 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:105)
2021-07-14 07:52:47,035 - [http-nio-8080-exec-3] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> Password not confirmed (DataNotConformException.java:17)
2021-07-14 07:52:47,045 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 07:53:05,493 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-14 07:53:52,200 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 07:53:54,319 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-14 08:39:12,992 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-14 08:39:23,392 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 08:39:25,186 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-14 08:39:26,383 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 08:40:06,964 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:43)
2021-07-14 08:40:06,964 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:105)
2021-07-14 08:40:06,964 - [http-nio-8080-exec-3] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> Password not confirmed (DataNotConformException.java:17)
2021-07-14 08:40:06,969 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 08:40:33,985 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:43)
2021-07-14 08:40:33,985 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:105)
2021-07-14 08:40:33,986 - [http-nio-8080-exec-7] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> Names must be only alphanumeric (DataNotConformException.java:17)
2021-07-14 08:40:33,990 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 08:40:51,577 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:43)
2021-07-14 08:40:51,577 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:105)
2021-07-14 08:40:51,578 - [http-nio-8080-exec-10] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> it is not a email! (DataNotConformException.java:17)
2021-07-14 08:40:51,582 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 08:41:04,280 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:43)
2021-07-14 08:41:04,280 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:105)
2021-07-14 08:41:04,294 - [http-nio-8080-exec-3] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> This email already exist ! (DataAlreadyExistException.java:17)
2021-07-14 08:41:04,299 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 08:41:24,270 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 08:41:34,351 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 08:41:34,844 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 08:41:35,147 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 08:41:35,301 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-14 08:41:41,465 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 08:41:42,975 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-14 09:16:55,058 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-14 09:17:02,494 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 09:17:54,583 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:43)
2021-07-14 09:17:54,584 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:105)
2021-07-14 09:17:54,584 - [http-nio-8080-exec-7] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> Password not confirmed (DataNotConformException.java:17)
2021-07-14 09:17:54,588 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:29)
2021-07-14 09:18:03,758 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:43)
2021-07-14 09:18:03,758 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:105)
2021-07-14 09:18:03,758 - [http-nio-8080-exec-1] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> Names must be only alphanumeric (DataNotConformException.java:17)
